2018-06-20;21:00;173.8
2018-06-28;08:45;167.55
2018-06-28;09:00;195.2
2018-06-28;09:15;221.75
2018-06-28;09:30;248.3
2018-06-28;09:45;274.85
2018-06-28;10:00;301.4
2018-06-28;10:15;307.6
2018-06-28;10:30;313.8
2018-06-28;10:45;320.0
2018-06-28;11:00;326.2
2018-06-28;11:15;333.55
2018-06-28;11:30;340.9
2018-06-28;11:45;348.25
2018-06-28;12:00;355.6
2018-06-28;12:15;356.6
2018-06-28;12:30;357.6
2018-06-28;12:45;358.6
2018-06-28;13:00;359.6
2018-06-28;13:15;363.05
2018-06-28;13:30;366.5
2018-06-28;13:45;369.95
2018-06-28;14:00;373.4
2018-06-28;14:15;373.25
2018-06-28;14:30;373.1
2018-06-28;14:45;372.95
2018-06-28;15:00;372.8
2018-06-28;15:15;373.4
2018-06-28;15:30;374.0
2018-06-28;15:45;374.6
2018-06-28;16:00;375.2
2018-06-28;16:15;374.15
2018-06-28;16:30;373.1
2018-06-28;16:45;372.05
2018-06-28;17:00;371.0
2018-06-28;17:15;364.8
2018-06-28;17:30;358.6
2018-06-28;17:45;352.4
2018-06-28;18:00;346.2
2018-06-28;18:15;336.75
2018-06-28;18:30;327.3
2018-06-28;18:45;317.85
2018-06-28;19:00;308.4
2018-06-28;19:15;284.95
2018-06-28;19:30;261.5
2018-06-28;19:45;238.05
2018-06-28;20:00;214.6
2018-06-28;20:15;196.05
2018-06-28;20:30;177.5
2018-06-28;20:45;158.95
2018-06-28;21:00;140.4
2018-06-28;21:15;124.85
2018-06-28;21:30;109.3
2018-06-28;21:45;93.75
2018-06-28;22:00;78.2
2018-06-28;22:15;75.55
2018-06-28;22:30;72.9
2018-06-28;22:45;70.25
2018-06-28;23:00;67.6
2018-06-28;23:15;66.05
2018-06-28;23:30;64.5
2018-06-28;23:45;62.95
2018-06-29;00:00;61.4
2018-06-29;00:15;62.3
2018-06-29;00:30;63.2
2018-06-29;00:45;64.1
2018-06-29;01:00;65.0
2018-06-29;01:15;64.6
2018-06-29;01:30;64.2
2018-06-29;01:45;63.8
2018-06-29;02:00;63.4
2018-06-29;02:15;63.8
2018-06-29;02:30;64.2
2018-06-29;02:45;64.6
2018-06-29;03:00;65.0
2018-06-29;03:15;62.95
2018-06-29;03:30;60.9
2018-06-29;03:45;58.85
2018-06-29;04:00;56.8
2018-06-29;04:15;58.3
2018-06-29;04:30;59.8
2018-06-29;04:45;61.3
2018-06-29;05:00;62.8
2018-06-29;05:15;61.4
2018-06-29;05:30;60.0
2018-06-29;05:45;58.6
2018-06-29;06:00;57.2
2018-06-29;06:15;58.2
2018-06-29;06:30;59.2
2018-06-29;06:45;60.2
2018-06-29;07:00;61.2
2018-06-29;07:15;62.7
2018-06-29;07:30;64.2
2018-06-29;07:45;65.7
2018-06-29;08:00;67.2
2018-06-29;08:15;91.25
2018-06-29;08:30;115.3
2018-06-29;08:45;139.35
2018-06-29;09:00;163.4
2018-06-29;09:15;194.95
2018-06-29;09:30;226.5
2018-06-29;09:45;258.05
2018-06-29;10:00;289.6
2018-06-29;10:15;302.3
2018-06-29;10:30;315.0
2018-06-29;10:45;327.7
2018-06-29;11:00;340.4
2018-06-29;11:15;340.25
2018-06-29;11:30;340.1
2018-06-29;11:45;339.95
2018-06-29;12:00;339.8
2018-06-29;12:15;346.95
2018-06-29;12:30;354.1
2018-06-29;12:45;361.25
2018-06-29;13:00;368.4
2018-06-29;13:15;371.95
2018-06-29;13:30;375.5
2018-06-29;13:45;379.05
2018-06-29;14:00;382.6
2018-06-29;14:15;379.65
2018-06-29;14:30;376.7
2018-06-29;14:45;373.75
2018-06-29;15:00;370.8
2018-06-29;15:15;374.35
2018-06-29;15:30;377.9
2018-06-29;15:45;381.45
2018-06-29;16:00;385.0
2018-06-29;16:15;379.0
2018-06-29;16:30;373.0
2018-06-29;16:45;367.0
2018-06-29;17:00;361.0
2018-06-29;17:15;354.9
2018-06-29;17:30;348.8
2018-06-29;17:45;342.7
2018-06-29;18:00;336.6
2018-06-29;18:15;329.85
2018-06-29;18:30;323.1
2018-06-29;18:45;316.35
2018-06-29;19:00;309.6
2018-06-29;19:15;296.4
2018-06-29;19:30;283.2
2018-06-29;19:45;270.0
2018-06-29;20:00;256.8
2018-06-29;20:15;221.3
2018-06-29;20:30;185.8
2018-06-29;20:45;150.3
2018-06-29;21:00;114.8
2018-06-29;21:15;105.0
2018-06-29;21:30;95.2
2018-06-29;21:45;85.4
2018-06-29;22:00;75.6
2018-06-29;22:15;72.2
2018-06-29;22:30;68.8
2018-06-29;22:45;65.4
2018-06-29;23:00;62.0
2018-06-29;23:15;63.45
2018-06-29;23:30;64.9
2018-06-29;23:45;66.35
2018-06-30;00:00;67.8
2018-06-30;00:15;65.6
2018-06-30;00:30;63.4
2018-06-30;00:45;61.2
2018-06-30;01:00;59.0
2018-06-30;01:15;60.9
2018-06-30;01:30;62.8
2018-06-30;01:45;64.7
2018-06-30;02:00;66.6
2018-06-30;02:15;65.1
2018-06-30;02:30;63.6
2018-06-30;02:45;62.1
2018-06-30;03:00;60.6
2018-06-30;03:15;61.15
2018-06-30;03:30;61.7
2018-06-30;03:45;62.25
2018-06-30;04:00;62.8
2018-06-30;04:15;61.05
2018-06-30;04:30;59.3
2018-06-30;04:45;57.55
2018-06-30;05:00;55.8
2018-06-30;05:15;57.9
2018-06-30;05:30;60.0
2018-06-30;05:45;62.1
2018-06-30;06:00;64.2
2018-06-30;06:15;61.5
2018-06-30;06:30;58.8
2018-06-30;06:45;56.1
2018-06-30;07:00;53.4
2018-06-30;07:15;56.45
2018-06-30;07:30;59.5
2018-06-30;07:45;62.55
2018-06-30;08:00;65.6
2018-06-30;08:15;83.75
2018-06-30;08:30;101.9
2018-06-30;08:45;120.05
2018-06-30;09:00;138.2
2018-06-30;09:15;155.8
2018-06-30;09:30;173.4
2018-06-30;09:45;191.0
2018-06-30;10:00;208.6
2018-06-30;10:15;216.5
2018-06-30;10:30;224.4
2018-06-30;10:45;232.3
2018-06-30;11:00;240.2
2018-06-30;11:15;269.1
2018-06-30;11:30;298.0
2018-06-30;11:45;326.9
2018-06-30;12:00;355.8
2018-06-30;12:15;359.0
2018-06-30;12:30;362.2
2018-06-30;12:45;365.4
2018-06-30;13:00;368.6
2018-06-30;13:15;365.95
2018-06-30;13:30;363.3
2018-06-30;13:45;360.65
2018-06-30;14:00;358.0
2018-06-30;14:15;358.85
2018-06-30;14:30;359.7
2018-06-30;14:45;360.55
2018-06-30;15:00;361.4
2018-06-30;15:15;361.85
2018-06-30;15:30;362.3
2018-06-30;15:45;362.75
2018-06-30;16:00;363.2
2018-06-30;16:15;361.85
2018-06-30;16:30;360.5
2018-06-30;16:45;359.15
2018-06-30;17:00;357.8
2018-06-30;17:15;349.35
2018-06-30;17:30;340.9
2018-06-30;17:45;332.45
2018-06-30;18:00;324.0
2018-06-30;18:15;293.45
2018-06-30;18:30;262.9
2018-06-30;18:45;232.35
2018-06-30;19:00;201.8
2018-06-30;19:15;179.6
2018-06-30;19:30;157.4
2018-06-30;19:45;135.2
2018-06-30;20:00;113.0
2018-06-30;20:15;100.65
2018-06-30;20:30;88.3
2018-06-30;20:45;75.95
2018-06-30;21:00;63.6
2018-06-30;21:15;61.75
2018-06-30;21:30;59.9
2018-06-30;21:45;58.05
2018-06-30;22:00;56.2
2018-06-30;22:15;53.65
2018-06-30;22:30;51.1
2018-06-30;22:45;48.55
2018-06-30;23:00;46.0
2018-06-30;23:15;47.9
2018-06-30;23:30;49.8
2018-06-30;23:45;51.7
2018-07-01;00:00;53.6
2018-07-01;00:15;55.85
2018-07-01;00:30;58.1
2018-07-01;00:45;60.35
2018-07-01;01:00;62.6
2018-07-01;01:15;62.45
2018-07-01;01:30;62.3
2018-07-01;01:45;62.15
2018-07-01;02:00;62.0
2018-07-01;02:15;60.5
2018-07-01;02:30;59.0
2018-07-01;02:45;57.5
2018-07-01;03:00;56.0
2018-07-01;03:15;56.5
2018-07-01;03:30;57.0
2018-07-01;03:45;57.5
2018-07-01;04:00;58.0
2018-07-01;04:15;57.8
2018-07-01;04:30;57.6
2018-07-01;04:45;57.4
2018-07-01;05:00;57.2
2018-07-01;05:15;55.5
2018-07-01;05:30;53.8
2018-07-01;05:45;52.1
2018-07-01;06:00;50.4
2018-07-01;06:15;51.45
2018-07-01;06:30;52.5
2018-07-01;06:45;53.55
2018-07-01;07:00;54.6
2018-07-01;07:15;56.4
2018-07-01;07:30;58.2
2018-07-01;07:45;60.0
2018-07-01;08:00;61.8
2018-07-01;08:15;77.7
2018-07-01;08:30;93.6
2018-07-01;08:45;109.5
2018-07-01;09:00;125.4
2018-07-01;09:15;143.15
2018-07-01;09:30;160.9
2018-07-01;09:45;178.65
2018-07-01;10:00;196.4
2018-07-01;10:15;211.75
2018-07-01;10:30;227.1
2018-07-01;10:45;242.45
2018-07-01;11:00;257.8
2018-07-01;11:15;278.9
2018-07-01;11:30;300.0
2018-07-01;11:45;321.1
2018-07-01;12:00;342.2
2018-07-01;12:15;343.85
2018-07-01;12:30;345.5
2018-07-01;12:45;347.15
2018-07-01;13:00;348.8
2018-07-01;13:15;346.4
2018-07-01;13:30;344.0
2018-07-01;13:45;341.6
2018-07-01;14:00;339.2
2018-07-01;14:15;341.65
2018-07-01;14:30;344.1
2018-07-01;14:45;346.55
2018-07-01;15:00;349.0
2018-07-01;15:15;348.95
2018-07-01;15:30;348.9
2018-07-01;15:45;348.85
2018-07-01;16:00;348.8
2018-07-01;16:15;348.9
2018-07-01;16:30;349.0
2018-07-01;16:45;349.1
2018-07-01;17:00;349.2
2018-07-01;17:15;326.2
2018-07-01;17:30;303.2
2018-07-01;17:45;280.2
2018-07-01;18:00;257.2
2018-07-01;18:15;228.65
2018-07-01;18:30;200.1
2018-07-01;18:45;171.55
2018-07-01;19:00;143.0
2018-07-01;19:15;132.7
2018-07-01;19:30;122.4
2018-07-01;19:45;112.1
2018-07-01;20:00;101.8
2018-07-01;20:15;93.05
2018-07-01;20:30;84.3
2018-07-01;20:45;75.55
2018-07-01;21:00;66.8
2018-07-01;21:15;63.7
2018-07-01;21:30;60.6
2018-07-01;21:45;57.5
2018-07-01;22:00;54.4
2018-07-01;22:15;56.45
2018-07-01;22:30;58.5
2018-07-01;22:45;60.55
2018-07-01;23:00;62.6
2018-07-01;23:15;59.8
2018-07-01;23:30;57.0
2018-07-01;23:45;54.2
2018-07-02;00:00;51.4
2018-07-02;00:15;53.5
2018-07-02;00:30;55.6
2018-07-02;00:45;57.7
2018-07-02;01:00;59.8
2018-07-02;01:15;59.2
2018-07-02;01:30;58.6
2018-07-02;01:45;58.0
2018-07-02;02:00;57.4
2018-07-02;02:15;57.5
2018-07-02;02:30;57.6
2018-07-02;02:45;57.7
2018-07-02;03:00;57.8
2018-07-02;03:15;55.3
2018-07-02;03:30;52.8
2018-07-02;03:45;50.3
2018-07-02;04:00;47.8
2018-07-02;04:15;50.9
2018-07-02;04:30;54.0
2018-07-02;04:45;57.1
2018-07-02;05:00;60.2
2018-07-02;05:15;56.7
2018-07-02;05:30;53.2
2018-07-02;05:45;49.7
2018-07-02;06:00;46.2
2018-07-02;06:15;50.0
2018-07-02;06:30;53.8
2018-07-02;06:45;57.6
2018-07-02;07:00;61.4
2018-07-02;07:15;69.45
2018-07-02;07:30;77.5
2018-07-02;07:45;85.55
2018-07-02;08:00;93.6
2018-07-02;08:15;111.3
2018-07-02;08:30;129.0
2018-07-02;08:45;146.7
2018-07-02;09:00;164.4
2018-07-02;09:15;179.0
2018-07-02;09:30;193.6
2018-07-02;09:45;208.2
2018-07-02;10:00;222.8
2018-07-02;10:15;246.25
2018-07-02;10:30;269.7
2018-07-02;10:45;293.15
2018-07-02;11:00;316.6
2018-07-02;11:15;319.45
2018-07-02;11:30;322.3
2018-07-02;11:45;325.15
2018-07-02;12:00;328.0
2018-07-02;12:15;330.05
2018-07-02;12:30;332.1
2018-07-02;12:45;334.15
2018-07-02;13:00;336.2
2018-07-02;13:15;336.55
2018-07-02;13:30;336.9
2018-07-02;13:45;337.25
2018-07-02;14:00;337.6
2018-07-02;14:15;341.85
2018-07-02;14:30;346.1
2018-07-02;14:45;350.35
2018-07-02;15:00;354.6
2018-07-02;15:15;353.2
2018-07-02;15:30;351.8
2018-07-02;15:45;350.4
2018-07-02;16:00;349.0
2018-07-02;16:15;351.5
2018-07-02;16:30;354.0
2018-07-02;16:45;356.5
2018-07-02;17:00;359.0
2018-07-02;17:15;341.75
2018-07-02;17:30;324.5
2018-07-02;17:45;307.25
2018-07-02;18:00;290.0
2018-07-02;18:15;272.3
2018-07-02;18:30;254.6
2018-07-02;18:45;236.9
2018-07-02;19:00;219.2
2018-07-02;19:15;197.9
2018-07-02;19:30;176.6
2018-07-02;19:45;155.3
2018-07-02;20:00;134.0
2018-07-02;20:15;119.85
2018-07-02;20:30;105.7
2018-07-02;20:45;91.55
2018-07-02;21:00;77.4
2018-07-02;21:15;71.9
2018-07-02;21:30;66.4
2018-07-02;21:45;60.9
2018-07-02;22:00;55.4
2018-07-02;22:15;57.05
2018-07-02;22:30;58.7
2018-07-02;22:45;60.35
2018-07-02;23:00;62.0
2018-07-02;23:15;60.15
2018-07-02;23:30;58.3
2018-07-02;23:45;56.45
2018-07-03;00:00;54.6
2018-07-03;00:15;55.2
2018-07-03;00:30;55.8
2018-07-03;00:45;56.4
2018-07-03;01:00;57.0
2018-07-03;01:15;57.1
2018-07-03;01:30;57.2
2018-07-03;01:45;57.3
2018-07-03;02:00;57.4
2018-07-03;02:15;57.3
2018-07-03;02:30;57.2
2018-07-03;02:45;57.1
2018-07-03;03:00;57.0
2018-07-03;03:15;54.5
2018-07-03;03:30;52.0
2018-07-03;03:45;49.5
2018-07-03;04:00;47.0
2018-07-03;04:15;47.6
2018-07-03;04:30;48.2
2018-07-03;04:45;48.8
2018-07-03;05:00;49.4
2018-07-03;05:15;49.7
2018-07-03;05:30;50.0
2018-07-03;05:45;50.3
2018-07-03;06:00;50.6
2018-07-03;06:15;50.6
2018-07-03;06:30;50.6
2018-07-03;06:45;50.6
2018-07-03;07:00;50.6
2018-07-03;07:15;59.65
2018-07-03;07:30;68.7
2018-07-03;07:45;77.75
2018-07-03;08:00;86.8
2018-07-03;08:15;109.2
2018-07-03;08:30;131.6
2018-07-03;08:45;154.0
2018-07-03;09:00;176.4
2018-07-03;09:15;187.35
2018-07-03;09:30;198.3
2018-07-03;09:45;209.25
2018-07-03;10:00;220.2
2018-07-03;10:15;249.8
2018-07-03;10:30;279.4
2018-07-03;10:45;309.0
2018-07-03;11:00;338.6
2018-07-03;11:15;337.25
2018-07-03;11:30;335.9
2018-07-03;11:45;334.55
2018-07-03;12:00;333.2
2018-07-03;12:15;335.5
2018-07-03;12:30;337.8
2018-07-03;12:45;340.1
2018-07-03;13:00;342.4
2018-07-03;13:15;345.7
2018-07-03;13:30;349.0
2018-07-03;13:45;352.3
2018-07-03;14:00;355.6
2018-07-03;14:15;356.6
2018-07-03;14:30;357.6
2018-07-03;14:45;358.6
2018-07-03;15:00;359.6
2018-07-03;15:15;357.75
2018-07-03;15:30;355.9
2018-07-03;15:45;354.05
2018-07-03;16:00;352.2
2018-07-03;16:15;342.65
2018-07-03;16:30;333.1
2018-07-03;16:45;323.55
2018-07-03;17:00;314.0
2018-07-03;17:15;310.7
2018-07-03;17:30;307.4
2018-07-03;17:45;304.1
2018-07-03;18:00;300.8
2018-07-03;18:15;293.05
2018-07-03;18:30;285.3
2018-07-03;18:45;277.55
2018-07-03;19:00;269.8
2018-07-03;19:15;267.7
2018-07-03;19:30;265.6
2018-07-03;19:45;263.5
2018-07-03;20:00;261.4
2018-07-03;20:15;226.5
2018-07-03;20:30;191.6
2018-07-03;20:45;156.7
2018-07-03;21:00;121.8
2018-07-03;21:15;107.75
2018-07-03;21:30;93.7
2018-07-03;21:45;79.65
2018-07-03;22:00;65.6
2018-07-03;22:15;64.15
2018-07-03;22:30;62.7
2018-07-03;22:45;61.25
2018-07-03;23:00;59.8
2018-07-03;23:15;61.25
2018-07-03;23:30;62.7
2018-07-03;23:45;64.15
2018-07-04;00:00;65.6
2018-07-04;00:15;63.2
2018-07-04;00:30;60.8
2018-07-04;00:45;58.4
2018-07-04;01:00;56.0
2018-07-04;01:15;57.05
2018-07-04;01:30;58.1
2018-07-04;01:45;59.15
2018-07-04;02:00;60.2
2018-07-04;02:15;57.45
2018-07-04;02:30;54.7
2018-07-04;02:45;51.95
2018-07-04;03:00;49.2
2018-07-04;03:15;52.3
2018-07-04;03:30;55.4
2018-07-04;03:45;58.5
2018-07-04;04:00;61.6
2018-07-04;04:15;59.6
2018-07-04;04:30;57.6
2018-07-04;04:45;55.6
2018-07-04;05:00;53.6
2018-07-04;05:15;52.85
2018-07-04;05:30;52.1
2018-07-04;05:45;51.35
2018-07-04;06:00;50.6
2018-07-04;06:15;49.8
2018-07-04;06:30;49.0
2018-07-04;06:45;48.2
2018-07-04;07:00;47.4
2018-07-04;07:15;60.85
2018-07-04;07:30;74.3
2018-07-04;07:45;87.75
2018-07-04;08:00;101.2
2018-07-04;08:15;119.8
2018-07-04;08:30;138.4
2018-07-04;08:45;157.0
2018-07-04;09:00;175.6
2018-07-04;09:15;189.6
2018-07-04;09:30;203.6
2018-07-04;09:45;217.6
2018-07-04;10:00;231.6
2018-07-04;10:15;237.6
2018-07-04;10:30;243.6
2018-07-04;10:45;249.6
2018-07-04;11:00;255.6
2018-07-04;11:15;275.1
2018-07-04;11:30;294.6
2018-07-04;11:45;314.1
2018-07-04;12:00;333.6
2018-07-04;12:15;337.1
2018-07-04;12:30;340.6
2018-07-04;12:45;344.1
2018-07-04;13:00;347.6
2018-07-04;13:15;346.55
2018-07-04;13:30;345.5
2018-07-04;13:45;344.45
2018-07-04;14:00;343.4
2018-07-04;14:15;347.95
2018-07-04;14:30;352.5
2018-07-04;14:45;357.05
2018-07-04;15:00;361.6
2018-07-04;15:15;359.7
2018-07-04;15:30;357.8
2018-07-04;15:45;355.9
2018-07-04;16:00;354.0
2018-07-04;16:15;344.75
2018-07-04;16:30;335.5
2018-07-04;16:45;326.25
2018-07-04;17:00;317.0
2018-07-04;17:15;310.6
2018-07-04;17:30;304.2
2018-07-04;17:45;297.8
2018-07-04;18:00;291.4
2018-07-04;18:15;287.05
2018-07-04;18:30;282.7
2018-07-04;18:45;278.35
2018-07-04;19:00;274.0
2018-07-04;19:15;251.15
2018-07-04;19:30;228.3
2018-07-04;19:45;205.45
2018-07-04;20:00;182.6
2018-07-04;20:15;159.2
2018-07-04;20:30;135.8
2018-07-04;20:45;112.4
2018-07-04;21:00;89.0
2018-07-04;21:15;81.85
2018-07-04;21:30;74.7
2018-07-04;21:45;67.55
2018-07-04;22:00;60.4
2018-07-04;22:15;60.0
2018-07-04;22:30;59.6
2018-07-04;22:45;59.2
2018-07-04;23:00;58.8
2018-07-04;23:15;59.95
2018-07-04;23:30;61.1
2018-07-04;23:45;62.25
2018-07-05;00:00;63.4
2018-07-05;00:15;63.0
2018-07-05;00:30;62.6
2018-07-05;00:45;62.2
2018-07-05;01:00;61.8
2018-07-05;01:15;59.75
2018-07-05;01:30;57.7
2018-07-05;01:45;55.65
2018-07-05;02:00;53.6
2018-07-05;02:15;55.2
2018-07-05;02:30;56.8
2018-07-05;02:45;58.4
2018-07-05;03:00;60.0
2018-07-05;03:15;60.2
2018-07-05;03:30;60.4
2018-07-05;03:45;60.6
2018-07-05;04:00;60.8
2018-07-05;04:15;59.2
2018-07-05;04:30;57.6
2018-07-05;04:45;56.0
2018-07-05;05:00;54.4
2018-07-05;05:15;53.75
2018-07-05;05:30;53.1
2018-07-05;05:45;52.45
2018-07-05;06:00;51.8
2018-07-05;06:15;54.3
2018-07-05;06:30;56.8
2018-07-05;06:45;59.3
2018-07-05;07:00;61.8
2018-07-05;07:15;68.55
2018-07-05;07:30;75.3
2018-07-05;07:45;82.05
2018-07-05;08:00;88.8
2018-07-05;08:15;113.05
2018-07-05;08:30;137.3
2018-07-05;08:45;161.55
2018-07-05;09:00;185.8
2018-07-05;09:15;193.05
2018-07-05;09:30;200.3
2018-07-05;09:45;207.55
2018-07-05;10:00;214.8
2018-07-05;10:15;229.4
2018-07-05;10:30;244.0
2018-07-05;10:45;258.6
2018-07-05;11:00;273.2
2018-07-05;11:15;295.35
2018-07-05;11:30;317.5
2018-07-05;11:45;339.65
2018-07-05;12:00;361.8
2018-07-05;12:15;364.65
2018-07-05;12:30;367.5
2018-07-05;12:45;370.35
2018-07-05;13:00;373.2
2018-07-05;13:15;370.2
2018-07-05;13:30;367.2
2018-07-05;13:45;364.2
2018-07-05;14:00;361.2
2018-07-05;14:15;365.2
2018-07-05;14:30;369.2
2018-07-05;14:45;373.2
2018-07-05;15:00;377.2
2018-07-05;15:15;374.75
2018-07-05;15:30;372.3
2018-07-05;15:45;369.85
2018-07-05;16:00;367.4
2018-07-05;16:15;361.8
2018-07-05;16:30;356.2
2018-07-05;16:45;350.6
2018-07-05;17:00;345.0
2018-07-05;17:15;332.65
2018-07-05;17:30;320.3
2018-07-05;17:45;307.95
2018-07-05;18:00;295.6
2018-07-05;18:15;293.2
2018-07-05;18:30;290.8
2018-07-05;18:45;288.4
2018-07-05;19:00;286.0
2018-07-05;19:15;258.55
2018-07-05;19:30;231.1
2018-07-05;19:45;203.65
2018-07-05;20:00;176.2
