2018-06-20;21:00;173.8
2018-07-05;20:15;156.2
2018-07-05;20:30;136.2
2018-07-05;20:45;116.2
2018-07-05;21:00;96.2
2018-07-05;21:15;86.75
2018-07-05;21:30;77.3
2018-07-05;21:45;67.85
2018-07-05;22:00;58.4
2018-07-05;22:15;59.1
2018-07-05;22:30;59.8
2018-07-05;22:45;60.5
2018-07-05;23:00;61.2
2018-07-05;23:15;61.35
2018-07-05;23:30;61.5
2018-07-05;23:45;61.65
2018-07-06;00:00;61.8
2018-07-06;00:15;62.55
2018-07-06;00:30;63.3
2018-07-06;00:45;64.05
2018-07-06;01:00;64.8
2018-07-06;01:15;61.35
2018-07-06;01:30;57.9
2018-07-06;01:45;54.45
2018-07-06;02:00;51.0
2018-07-06;02:15;53.8
2018-07-06;02:30;56.6
2018-07-06;02:45;59.4
2018-07-06;03:00;62.2
2018-07-06;03:15;61.25
2018-07-06;03:30;60.3
2018-07-06;03:45;59.35
2018-07-06;04:00;58.4
2018-07-06;04:15;57.75
2018-07-06;04:30;57.1
2018-07-06;04:45;56.45
2018-07-06;05:00;55.8
2018-07-06;05:15;53.95
2018-07-06;05:30;52.1
2018-07-06;05:45;50.25
2018-07-06;06:00;48.4
2018-07-06;06:15;51.75
2018-07-06;06:30;55.1
2018-07-06;06:45;58.45
2018-07-06;07:00;61.8
2018-07-06;07:15;68.45
2018-07-06;07:30;75.1
2018-07-06;07:45;81.75
2018-07-06;08:00;88.4
2018-07-06;08:15;106.35
2018-07-06;08:30;124.3
2018-07-06;08:45;142.25
2018-07-06;09:00;160.2
2018-07-06;09:15;177.2
2018-07-06;09:30;194.2
2018-07-06;09:45;211.2
2018-07-06;10:00;228.2
2018-07-06;10:15;257.95
2018-07-06;10:30;287.7
2018-07-06;10:45;317.45
2018-07-06;11:00;347.2
2018-07-06;11:15;343.95
2018-07-06;11:30;340.7
2018-07-06;11:45;337.45
2018-07-06;12:00;334.2
2018-07-06;12:15;342.05
2018-07-06;12:30;349.9
2018-07-06;12:45;357.75
2018-07-06;13:00;365.6
2018-07-06;13:15;364.65
2018-07-06;13:30;363.7
2018-07-06;13:45;362.75
2018-07-06;14:00;361.8
2018-07-06;14:15;366.2
2018-07-06;14:30;370.6
2018-07-06;14:45;375.0
2018-07-06;15:00;379.4
2018-07-06;15:15;372.95
2018-07-06;15:30;366.5
2018-07-06;15:45;360.05
2018-07-06;16:00;353.6
2018-07-06;16:15;345.1
2018-07-06;16:30;336.6
2018-07-06;16:45;328.1
2018-07-06;17:00;319.6
2018-07-06;17:15;316.3
2018-07-06;17:30;313.0
2018-07-06;17:45;309.7
2018-07-06;18:00;306.4
2018-07-06;18:15;293.15
2018-07-06;18:30;279.9
2018-07-06;18:45;266.65
2018-07-06;19:00;253.4
2018-07-06;19:15;253.05
2018-07-06;19:30;252.7
2018-07-06;19:45;252.35
2018-07-06;20:00;252.0
2018-07-06;20:15;215.4
2018-07-06;20:30;178.8
2018-07-06;20:45;142.2
2018-07-06;21:00;105.6
2018-07-06;21:15;95.75
2018-07-06;21:30;85.9
2018-07-06;21:45;76.05
2018-07-06;22:00;66.2
2018-07-06;22:15;66.7
2018-07-06;22:30;67.2
2018-07-06;22:45;67.7
2018-07-06;23:00;68.2
2018-07-06;23:15;66.95
2018-07-06;23:30;65.7
2018-07-06;23:45;64.45
2018-07-07;00:00;63.2
2018-07-07;00:15;63.9
2018-07-07;00:30;64.6
2018-07-07;00:45;65.3
2018-07-07;01:00;66.0
2018-07-07;01:15;64.85
2018-07-07;01:30;63.7
2018-07-07;01:45;62.55
2018-07-07;02:00;61.4
2018-07-07;02:15;61.2
2018-07-07;02:30;61.0
2018-07-07;02:45;60.8
2018-07-07;03:00;60.6
2018-07-07;03:15;60.95
2018-07-07;03:30;61.3
2018-07-07;03:45;61.65
2018-07-07;04:00;62.0
2018-07-07;04:15;62.8
2018-07-07;04:30;63.6
2018-07-07;04:45;64.4
2018-07-07;05:00;65.2
2018-07-07;05:15;62.0
2018-07-07;05:30;58.8
2018-07-07;05:45;55.6
2018-07-07;06:00;52.4
2018-07-07;06:15;54.9
2018-07-07;06:30;57.4
2018-07-07;06:45;59.9
2018-07-07;07:00;62.4
2018-07-07;07:15;70.5
2018-07-07;07:30;78.6
2018-07-07;07:45;86.7
2018-07-07;08:00;94.8
2018-07-07;08:15;114.3
2018-07-07;08:30;133.8
2018-07-07;08:45;153.3
2018-07-07;09:00;172.8
2018-07-07;09:15;197.9
2018-07-07;09:30;223.0
2018-07-07;09:45;248.1
2018-07-07;10:00;273.2
2018-07-07;10:15;290.5
2018-07-07;10:30;307.8
2018-07-07;10:45;325.1
2018-07-07;11:00;342.4
2018-07-07;11:15;347.65
2018-07-07;11:30;352.9
2018-07-07;11:45;358.15
2018-07-07;12:00;363.4
2018-07-07;12:15;365.4
2018-07-07;12:30;367.4
2018-07-07;12:45;369.4
2018-07-07;13:00;371.4
2018-07-07;13:15;370.55
2018-07-07;13:30;369.7
2018-07-07;13:45;368.85
2018-07-07;14:00;368.0
2018-07-07;14:15;368.15
2018-07-07;14:30;368.3
2018-07-07;14:45;368.45
2018-07-07;15:00;368.6
2018-07-07;15:15;366.55
2018-07-07;15:30;364.5
2018-07-07;15:45;362.45
2018-07-07;16:00;360.4
2018-07-07;16:15;356.1
2018-07-07;16:30;351.8
2018-07-07;16:45;347.5
2018-07-07;17:00;343.2
2018-07-07;17:15;333.4
2018-07-07;17:30;323.6
2018-07-07;17:45;313.8
2018-07-07;18:00;304.0
2018-07-07;18:15;297.5
2018-07-07;18:30;291.0
2018-07-07;18:45;284.5
2018-07-07;19:00;278.0
2018-07-07;19:15;258.1
2018-07-07;19:30;238.2
2018-07-07;19:45;218.3
2018-07-07;20:00;198.4
2018-07-07;20:15;171.4
2018-07-07;20:30;144.4
2018-07-07;20:45;117.4
2018-07-07;21:00;90.4
2018-07-07;21:15;85.05
2018-07-07;21:30;79.7
2018-07-07;21:45;74.35
2018-07-07;22:00;69.0
2018-07-07;22:15;68.9
2018-07-07;22:30;68.8
2018-07-07;22:45;68.7
2018-07-07;23:00;68.6
2018-07-07;23:15;68.25
2018-07-07;23:30;67.9
2018-07-07;23:45;67.55
2018-07-08;00:00;67.2
2018-07-08;00:15;67.3
2018-07-08;00:30;67.4
2018-07-08;00:45;67.5
2018-07-08;01:00;67.6
2018-07-08;01:15;66.7
2018-07-08;01:30;65.8
2018-07-08;01:45;64.9
2018-07-08;02:00;64.0
2018-07-08;02:15;63.9
2018-07-08;02:30;63.8
2018-07-08;02:45;63.7
2018-07-08;03:00;63.6
2018-07-08;03:15;62.8
2018-07-08;03:30;62.0
2018-07-08;03:45;61.2
2018-07-08;04:00;60.4
2018-07-08;04:15;61.7
2018-07-08;04:30;63.0
2018-07-08;04:45;64.3
2018-07-08;05:00;65.6
2018-07-08;05:15;62.95
2018-07-08;05:30;60.3
2018-07-08;05:45;57.65
2018-07-08;06:00;55.0
2018-07-08;06:15;55.7
2018-07-08;06:30;56.4
2018-07-08;06:45;57.1
2018-07-08;07:00;57.8
2018-07-08;07:15;66.8
2018-07-08;07:30;75.8
2018-07-08;07:45;84.8
2018-07-08;08:00;93.8
2018-07-08;08:15;114.65
2018-07-08;08:30;135.5
2018-07-08;08:45;156.35
2018-07-08;09:00;177.2
2018-07-08;09:15;188.7
2018-07-08;09:30;200.2
2018-07-08;09:45;211.7
2018-07-08;10:00;223.2
2018-07-08;10:15;235.5
2018-07-08;10:30;247.8
2018-07-08;10:45;260.1
2018-07-08;11:00;272.4
2018-07-08;11:15;293.9
2018-07-08;11:30;315.4
2018-07-08;11:45;336.9
2018-07-08;12:00;358.4
2018-07-08;12:15;361.3
2018-07-08;12:30;364.2
2018-07-08;12:45;367.1
2018-07-08;13:00;370.0
2018-07-08;13:15;369.5
2018-07-08;13:30;369.0
2018-07-08;13:45;368.5
2018-07-08;14:00;368.0
2018-07-08;14:15;367.75
2018-07-08;14:30;367.5
2018-07-08;14:45;367.25
2018-07-08;15:00;367.0
2018-07-08;15:15;369.75
2018-07-08;15:30;372.5
2018-07-08;15:45;375.25
2018-07-08;16:00;378.0
2018-07-08;16:15;370.55
2018-07-08;16:30;363.1
2018-07-08;16:45;355.65
2018-07-08;17:00;348.2
2018-07-08;17:15;339.9
2018-07-08;17:30;331.6
2018-07-08;17:45;323.3
2018-07-08;18:00;315.0
2018-07-08;18:15;307.25
2018-07-08;18:30;299.5
2018-07-08;18:45;291.75
2018-07-08;19:00;284.0
2018-07-08;19:15;249.5
2018-07-08;19:30;215.0
2018-07-08;19:45;180.5
2018-07-08;20:00;146.0
2018-07-08;20:15;127.8
2018-07-08;20:30;109.6
2018-07-08;20:45;91.4
2018-07-08;21:00;73.2
2018-07-08;21:15;71.65
2018-07-08;21:30;70.1
2018-07-08;21:45;68.55
2018-07-08;22:00;67.0
2018-07-08;22:15;66.9
2018-07-08;22:30;66.8
2018-07-08;22:45;66.7
2018-07-08;23:00;66.6
2018-07-08;23:15;66.95
2018-07-08;23:30;67.3
2018-07-08;23:45;67.65
2018-07-09;00:00;68.0
2018-07-09;00:15;66.75
2018-07-09;00:30;65.5
2018-07-09;00:45;64.25
2018-07-09;01:00;63.0
2018-07-09;01:15;63.45
2018-07-09;01:30;63.9
2018-07-09;01:45;64.35
2018-07-09;02:00;64.8
2018-07-09;02:15;64.15
2018-07-09;02:30;63.5
2018-07-09;02:45;62.85
2018-07-09;03:00;62.2
2018-07-09;03:15;62.35
2018-07-09;03:30;62.5
2018-07-09;03:45;62.65
2018-07-09;04:00;62.8
2018-07-09;04:15;61.9
2018-07-09;04:30;61.0
2018-07-09;04:45;60.1
2018-07-09;05:00;59.2
2018-07-09;05:15;59.05
2018-07-09;05:30;58.9
2018-07-09;05:45;58.75
2018-07-09;06:00;58.6
2018-07-09;06:15;57.95
2018-07-09;06:30;57.3
2018-07-09;06:45;56.65
2018-07-09;07:00;56.0
2018-07-09;07:15;67.15
2018-07-09;07:30;78.3
2018-07-09;07:45;89.45
2018-07-09;08:00;100.6
2018-07-09;08:15;118.55
2018-07-09;08:30;136.5
2018-07-09;08:45;154.45
2018-07-09;09:00;172.4
2018-07-09;09:15;180.75
2018-07-09;09:30;189.1
2018-07-09;09:45;197.45
2018-07-09;10:00;205.8
2018-07-09;10:15;215.4
2018-07-09;10:30;225.0
2018-07-09;10:45;234.6
2018-07-09;11:00;244.2
2018-07-09;11:15;266.55
2018-07-09;11:30;288.9
2018-07-09;11:45;311.25
2018-07-09;12:00;333.6
2018-07-09;12:15;339.7
2018-07-09;12:30;345.8
2018-07-09;12:45;351.9
2018-07-09;13:00;358.0
2018-07-09;13:15;356.95
2018-07-09;13:30;355.9
2018-07-09;13:45;354.85
2018-07-09;14:00;353.8
2018-07-09;14:15;356.65
2018-07-09;14:30;359.5
2018-07-09;14:45;362.35
2018-07-09;15:00;365.2
2018-07-09;15:15;362.5
2018-07-09;15:30;359.8
2018-07-09;15:45;357.1
2018-07-09;16:00;354.4
2018-07-09;16:15;349.55
2018-07-09;16:30;344.7
2018-07-09;16:45;339.85
2018-07-09;17:00;335.0
2018-07-09;17:15;325.45
2018-07-09;17:30;315.9
2018-07-09;17:45;306.35
2018-07-09;18:00;296.8
2018-07-09;18:15;291.75
2018-07-09;18:30;286.7
2018-07-09;18:45;281.65
2018-07-09;19:00;276.6
2018-07-09;19:15;265.4
2018-07-09;19:30;254.2
2018-07-09;19:45;243.0
2018-07-09;20:00;231.8
2018-07-09;20:15;199.3
2018-07-09;20:30;166.8
2018-07-09;20:45;134.3
2018-07-09;21:00;101.8
2018-07-09;21:15;92.0
2018-07-09;21:30;82.2
2018-07-09;21:45;72.4
2018-07-09;22:00;62.6
2018-07-09;22:15;63.45
2018-07-09;22:30;64.3
2018-07-09;22:45;65.15
2018-07-09;23:00;66.0
2018-07-09;23:15;64.35
2018-07-09;23:30;62.7
2018-07-09;23:45;61.05
2018-07-10;00:00;59.4
2018-07-10;00:15;59.85
2018-07-10;00:30;60.3
2018-07-10;00:45;60.75
2018-07-10;01:00;61.2
2018-07-10;01:15;59.3
2018-07-10;01:30;57.4
2018-07-10;01:45;55.5
2018-07-10;02:00;53.6
2018-07-10;02:15;54.85
2018-07-10;02:30;56.1
2018-07-10;02:45;57.35
2018-07-10;03:00;58.6
2018-07-10;03:15;58.35
2018-07-10;03:30;58.1
2018-07-10;03:45;57.85
2018-07-10;04:00;57.6
2018-07-10;04:15;56.6
2018-07-10;04:30;55.6
2018-07-10;04:45;54.6
2018-07-10;05:00;53.6
2018-07-10;05:15;53.2
2018-07-10;05:30;52.8
2018-07-10;05:45;52.4
2018-07-10;06:00;52.0
2018-07-10;06:15;52.4
2018-07-10;06:30;52.8
2018-07-10;06:45;53.2
2018-07-10;07:00;53.6
2018-07-10;07:15;63.4
2018-07-10;07:30;73.2
2018-07-10;07:45;83.0
2018-07-10;08:00;92.8
2018-07-10;08:15;107.95
2018-07-10;08:30;123.1
2018-07-10;08:45;138.25
2018-07-10;09:00;153.4
2018-07-10;09:15;171.9
2018-07-10;09:30;190.4
2018-07-10;09:45;208.9
2018-07-10;10:00;227.4
2018-07-10;10:15;245.95
2018-07-10;10:30;264.5
2018-07-10;10:45;283.05
2018-07-10;11:00;301.6
2018-07-10;11:15;313.45
2018-07-10;11:30;325.3
2018-07-10;11:45;337.15
2018-07-10;12:00;349.0
2018-07-10;12:15;351.25
2018-07-10;12:30;353.5
2018-07-10;12:45;355.75
2018-07-10;13:00;358.0
2018-07-10;13:15;360.1
2018-07-10;13:30;362.2
2018-07-10;13:45;364.3
2018-07-10;14:00;366.4
2018-07-10;14:15;369.05
2018-07-10;14:30;371.7
2018-07-10;14:45;374.35
2018-07-10;15:00;377.0
2018-07-10;15:15;374.7
2018-07-10;15:30;372.4
2018-07-10;15:45;370.1
2018-07-10;16:00;367.8
2018-07-10;16:15;361.7
2018-07-10;16:30;355.6
2018-07-10;16:45;349.5
2018-07-10;17:00;343.4
2018-07-10;17:15;333.95
2018-07-10;17:30;324.5
2018-07-10;17:45;315.05
2018-07-10;18:00;305.6
2018-07-10;18:15;299.7
2018-07-10;18:30;293.8
2018-07-10;18:45;287.9
2018-07-10;19:00;282.0
2018-07-10;19:15;268.55
2018-07-10;19:30;255.1
2018-07-10;19:45;241.65
2018-07-10;20:00;228.2
2018-07-10;20:15;209.5
2018-07-10;20:30;190.8
2018-07-10;20:45;172.1
2018-07-10;21:00;153.4
2018-07-10;21:15;136.0
2018-07-10;21:30;118.6
2018-07-10;21:45;101.2
2018-07-10;22:00;83.8
2018-07-10;22:15;80.75
2018-07-10;22:30;77.7
2018-07-10;22:45;74.65
2018-07-10;23:00;71.6
2018-07-10;23:15;69.85
2018-07-10;23:30;68.1
2018-07-10;23:45;66.35
2018-07-11;00:00;64.6
2018-07-11;00:15;65.45
2018-07-11;00:30;66.3
2018-07-11;00:45;67.15
2018-07-11;01:00;68.0
2018-07-11;01:15;66.7
2018-07-11;01:30;65.4
2018-07-11;01:45;64.1
2018-07-11;02:00;62.8
2018-07-11;02:15;63.9
2018-07-11;02:30;65.0
2018-07-11;02:45;66.1
2018-07-11;03:00;67.2
2018-07-11;03:15;65.5
2018-07-11;03:30;63.8
2018-07-11;03:45;62.1
2018-07-11;04:00;60.4
2018-07-11;04:15;60.55
2018-07-11;04:30;60.7
2018-07-11;04:45;60.85
2018-07-11;05:00;61.0
2018-07-11;05:15;60.35
2018-07-11;05:30;59.7
2018-07-11;05:45;59.05
2018-07-11;06:00;58.4
2018-07-11;06:15;59.05
2018-07-11;06:30;59.7
2018-07-11;06:45;60.35
2018-07-11;07:00;61.0
2018-07-11;07:15;69.0
2018-07-11;07:30;77.0
2018-07-11;07:45;85.0
2018-07-11;08:00;93.0
2018-07-11;08:15;116.7
2018-07-11;08:30;140.4
2018-07-11;08:45;164.1
2018-07-11;09:00;187.8
2018-07-11;09:15;213.6
2018-07-11;09:30;239.4
2018-07-11;09:45;265.2
2018-07-11;10:00;291.0
2018-07-11;10:15;301.4
2018-07-11;10:30;311.8
2018-07-11;10:45;322.2
2018-07-11;11:00;332.6
2018-07-11;11:15;338.95
2018-07-11;11:30;345.3
2018-07-11;11:45;351.65
2018-07-11;12:00;358.0
2018-07-11;12:15;362.35
2018-07-11;12:30;366.7
2018-07-11;12:45;371.05
2018-07-11;13:00;375.4
2018-07-11;13:15;373.6
2018-07-11;13:30;371.8
2018-07-11;13:45;370.0
2018-07-11;14:00;368.2
2018-07-11;14:15;370.6
2018-07-11;14:30;373.0
2018-07-11;14:45;375.4
2018-07-11;15:00;377.8
2018-07-11;15:15;376.6
2018-07-11;15:30;375.4
2018-07-11;15:45;374.2
2018-07-11;16:00;373.0
2018-07-11;16:15;367.35
2018-07-11;16:30;361.7
2018-07-11;16:45;356.05
2018-07-11;17:00;350.4
2018-07-11;17:15;345.15
2018-07-11;17:30;339.9
2018-07-11;17:45;334.65
2018-07-11;18:00;329.4
2018-07-11;18:15;319.6
2018-07-11;18:30;309.8
2018-07-11;18:45;300.0
2018-07-11;19:00;290.2
2018-07-11;19:15;270.8
2018-07-11;19:30;251.4
2018-07-11;19:45;232.0
2018-07-11;20:00;212.6
2018-07-11;20:15;183.2
2018-07-11;20:30;153.8
2018-07-11;20:45;124.4
2018-07-11;21:00;95.0
2018-07-11;21:15;88.15
2018-07-11;21:30;81.3
2018-07-11;21:45;74.45
2018-07-11;22:00;67.6
2018-07-11;22:15;69.1
2018-07-11;22:30;70.6
2018-07-11;22:45;72.1
2018-07-11;23:00;73.6
2018-07-11;23:15;72.45
2018-07-11;23:30;71.3
2018-07-11;23:45;70.15
2018-07-12;00:00;69.0
2018-07-12;00:15;69.55
2018-07-12;00:30;70.1
2018-07-12;00:45;70.65
2018-07-12;01:00;71.2
2018-07-12;01:15;69.7
2018-07-12;01:30;68.2
2018-07-12;01:45;66.7
2018-07-12;02:00;65.2
2018-07-12;02:15;66.3
2018-07-12;02:30;67.4
2018-07-12;02:45;68.5
2018-07-12;03:00;69.6
2018-07-12;03:15;68.25
2018-07-12;03:30;66.9
2018-07-12;03:45;65.55
2018-07-12;04:00;64.2
2018-07-12;04:15;65.0
2018-07-12;04:30;65.8
2018-07-12;04:45;66.6
2018-07-12;05:00;67.4
2018-07-12;05:15;65.6
2018-07-12;05:30;63.8
2018-07-12;05:45;62.0
2018-07-12;06:00;60.2
2018-07-12;06:15;61.35
2018-07-12;06:30;62.5
2018-07-12;06:45;63.65
2018-07-12;07:00;64.8
2018-07-12;07:15;72.65
2018-07-12;07:30;80.5
2018-07-12;07:45;88.35
2018-07-12;08:00;96.2
2018-07-12;08:15;116.8
2018-07-12;08:30;137.4
2018-07-12;08:45;158.0
2018-07-12;09:00;178.6
2018-07-12;09:15;190.9
2018-07-12;09:30;203.2
2018-07-12;09:45;215.5
2018-07-12;10:00;227.8
2018-07-12;10:15;251.6
2018-07-12;10:30;275.4
2018-07-12;10:45;299.2
2018-07-12;11:00;323.0
2018-07-12;11:15;334.1
2018-07-12;11:30;345.2
2018-07-12;11:45;356.3
2018-07-12;12:00;367.4
2018-07-12;12:15;366.9
2018-07-12;12:30;366.4
2018-07-12;12:45;365.9
2018-07-12;13:00;365.4
2018-07-12;13:15;369.4
2018-07-12;13:30;373.4
2018-07-12;13:45;377.4
2018-07-12;14:00;381.4
2018-07-12;14:15;382.15
2018-07-12;14:30;382.9
2018-07-12;14:45;383.65
2018-07-12;15:00;384.4
2018-07-12;15:15;380.2
2018-07-12;15:30;376.0
2018-07-12;15:45;371.8
2018-07-12;16:00;367.6
2018-07-12;16:15;365.8
2018-07-12;16:30;364.0
2018-07-12;16:45;362.2
2018-07-12;17:00;360.4
2018-07-12;17:15;349.8
2018-07-12;17:30;339.2
2018-07-12;17:45;328.6
2018-07-12;18:00;318.0
2018-07-12;18:15;301.9
2018-07-12;18:30;285.8
2018-07-12;18:45;269.7
2018-07-12;19:00;253.6
2018-07-12;19:15;216.1
2018-07-12;19:30;178.6
2018-07-12;19:45;141.1
2018-07-12;20:00;103.6
2018-07-12;20:15;96.35
2018-07-12;20:30;89.1
2018-07-12;20:45;81.85
2018-07-12;21:00;74.6
2018-07-12;21:15;73.75
2018-07-12;21:30;72.9
2018-07-12;21:45;72.05
2018-07-12;22:00;71.2
2018-07-12;22:15;70.95
2018-07-12;22:30;70.7
2018-07-12;22:45;70.45
2018-07-12;23:00;70.2
2018-07-12;23:15;69.8
2018-07-12;23:30;69.4
2018-07-12;23:45;69.0
2018-07-13;00:00;68.6
2018-07-13;00:15;68.3
2018-07-13;00:30;68.0
2018-07-13;00:45;67.7
2018-07-13;01:00;67.4
2018-07-13;01:15;67.1
2018-07-13;01:30;66.8
2018-07-13;01:45;66.5
2018-07-13;02:00;66.2
2018-07-13;02:15;66.3
2018-07-13;02:30;66.4
2018-07-13;02:45;66.5
2018-07-13;03:00;66.6
2018-07-13;03:15;65.35
2018-07-13;03:30;64.1
2018-07-13;03:45;62.85
2018-07-13;04:00;61.6
2018-07-13;04:15;62.1
2018-07-13;04:30;62.6
2018-07-13;04:45;63.1
2018-07-13;05:00;63.6
2018-07-13;05:15;63.05
2018-07-13;05:30;62.5
2018-07-13;05:45;61.95
2018-07-13;06:00;61.4
2018-07-13;06:15;61.75
2018-07-13;06:30;62.1
2018-07-13;06:45;62.45
2018-07-13;07:00;62.8
2018-07-13;07:15;71.3
2018-07-13;07:30;79.8
2018-07-13;07:45;88.3
2018-07-13;08:00;96.8
